time,passenger_load,wind_load,light_load,equipment_load,total_load
650,349.986,686.9003931059331,120.0,50.7192825922193,1207.6056756981525
655,351.806,971.4465418000209,120.0,47.5604579476968,1490.8129997477176
660,353.626,598.2841780189557,120.0,47.58008664896277,1119.4902646679186
665,355.264,1025.9434543582772,120.0,52.84072083606857,1554.0481751943457
670,356.71999999999997,710.2962216868963,120.0,52.976718005678144,1239.9929396925743
675,357.99399999999997,1032.679808591855,120.0,47.22234787007282,1557.8961564619276
680,359.268,668.0583587584229,120.0,50.01839464981408,1197.344753408237
685,360.36,983.2712846906829,120.0,51.995077312042035,1515.626362002725
690,361.27,696.4142208445222,120.0,47.78888395492142,1225.4731047994437
695,362.18,952.1287086626204,120.0,44.966810504920566,1479.275519167541
700,362.726,690.0747660959591,120.0,48.50751658749641,1221.3082826834557
705,363.272,1007.4922978579731,120.0,48.680717895610286,1539.4450157535834
710,363.63599999999997,636.0933330731822,120.0,52.12395487030426,1171.8532879434865
715,363.818,976.1401303468207,120.0,49.496089735272434,1509.4542200820931
720,364.0,737.7025611134247,120.0,48.132827389001875,1269.8353885024267
725,363.818,943.3591009790744,120.0,50.606421076220954,1477.7835220552952
730,363.63599999999997,647.7516272365741,120.0,50.584304203356815,1181.971931439931
735,363.272,928.5932809255805,120.0,49.69765139608072,1461.5629323216613
740,362.726,676.0751211842814,120.0,51.70287458235969,1210.503995766641
745,362.18,932.2383501981096,120.0,54.01501716445001,1468.4333673625597
750,361.27,759.0796759994952,120.0,46.585339895527085,1286.9350158950222
755,360.36,1029.8124896081447,120.0,54.630723855612146,1564.8032134637567
760,359.268,681.2790920284529,120.0,51.253840687048076,1211.800932715501
765,357.99399999999997,1003.9073874346569,120.0,49.06120309143935,1530.9625905260964
770,356.71999999999997,647.8532540844534,120.0,52.626978353732135,1177.2002324381854
775,355.264,1058.317314006068,120.0,53.428164686312336,1587.0094786923805
780,353.626,639.3833643712662,120.0,46.56791190701762,1159.5772762782838
785,351.806,1014.8044847865892,120.0,51.78162578264878,1538.392110569238
790,349.986,663.3685811941755,120.0,47.61942129969782,1180.9740024938733
795,347.80199999999996,1050.051400043396,120.0,53.35310774813294,1571.2065077915288
800,345.8,669.899344895186,120.0,47.363727435426426,1183.0630723306124
805,343.43399999999997,1050.2047398359236,120.0,50.806510572023704,1564.4452504079472
810,341.068,681.7478212356262,120.0,52.46996440978523,1195.2857856454114
815,338.52,1026.153115578043,120.0,52.42254390472282,1537.0956594827658
820,335.972,606.3308102464562,120.0,48.952589074698174,1111.2553993211543
825,333.242,982.7187904646946,120.0,51.36918826103281,1487.3299787257274
830,330.33,670.7818328518284,120.0,50.12294717187111,1171.2347800236996
835,327.418,994.8833290401849,120.0,53.135047789524,1495.436376829709
840,324.324,731.9678293087792,120.0,46.59798067716007,1222.889809985939
845,321.048,1011.7690611647736,120.0,49.97586467270582,1502.7929258374793
850,317.954,750.2909211531833,120.0,48.24178280353518,1236.4867039567184
855,314.496,976.7256255758547,120.0,53.65106750457831,1464.872693080433
860,311.038,750.0352646945959,120.0,52.90058055010903,1233.9738452447048
865,307.58,927.8904103816817,120.0,49.338506873121084,1404.8089172548027
870,303.94,656.5201811169276,120.0,49.33876025825451,1129.798941375182
875,300.3,963.8029530867498,120.0,50.603653906380515,1434.7066069931302
880,296.478,632.8481635395311,120.0,52.772930206994275,1102.0990937465253
885,292.656,1008.8750468257755,120.0,51.40525662744039,1472.936303453216
890,288.834,737.6833346760297,120.0,45.87918852196447,1192.3965231979944
895,284.83,957.9754487977295,120.0,48.28138684454669,1411.0868356422761
900,280.82599999999996,691.7146887030314,120.0,46.68870780374928,1139.2293965067806
905,276.64,1072.9665442485527,120.0,50.99182112621339,1520.5983653747662
910,272.63599999999997,696.1424329491413,120.0,52.6021927638339,1141.3806257129752
915,268.45,1073.8347185016787,120.0,51.69013040519341,1513.9748489068722
920,264.264,699.8855596962095,120.0,47.52164618057369,1131.6712058767832
925,259.896,1011.7608866784478,120.0,49.23519015003777,1440.8920768284856
930,255.70999999999998,700.8563551135911,120.0,50.93435845950751,1127.5007135730984
935,251.34199999999998,958.6904289850179,120.0,47.698688482883206,1377.731117467901
940,246.974,691.8290219867597,120.0,50.60180307045058,1109.4048250572102
945,242.606,946.1999890321581,120.0,52.72093364054146,1361.5269226726996
950,238.238,765.9647641829796,120.0,51.05089075502327,1175.253654938003
955,233.87,955.1409230253761,120.0,50.78399746987373,1359.79492049525
960,229.50199999999998,699.4658334410984,120.0,50.219880516503316,1099.1877139576015
965,225.134,981.8549826987351,120.0,48.95576188149129,1375.9447445802264
970,220.766,727.168726549112,120.0,53.388382131767244,1121.3231086808792
975,216.216,937.7231581723213,120.0,49.99245776125045,1323.9316159335717
980,211.84799999999998,670.737481600716,120.0,55.76887674558186,1058.3543583462979
985,207.48,1011.5917863639445,120.0,51.67108369350334,1390.7428700574478
990,203.112,639.8979356466981,120.0,46.21118894327761,1009.2211245899757
995,198.744,991.097955071665,120.0,50.583062437076045,1360.425017508741
1000,194.376,664.011164499103,120.0,46.44947679071199,1024.836641289815
1005,190.00799999999998,946.2363433189541,120.0,47.739094615484596,1303.9834379344388
1010,185.64,768.9137268229202,120.0,52.33739625305933,1126.8911230759795
1015,181.272,1039.2399411510241,120.0,46.93911844949422,1387.4510596005182
1020,177.08599999999998,722.8944278035823,120.0,51.532626146417556,1071.5130539499999
1025,172.9,947.7312365220728,120.0,47.941830059065026,1288.573066581138
1030,168.714,714.9436788419505,120.0,51.813209591019955,1055.4708884329705
1035,164.528,1090.2147200116492,120.0,52.86171060058179,1427.604430612231
1040,160.34199999999998,713.9985980393798,120.0,54.28974504813727,1048.630343087517
1045,156.338,1006.3881019446072,120.0,48.50458755131758,1331.230689495925
1050,152.152,671.8524065539275,120.0,48.97467042269584,992.9790769766233
1055,148.148,1010.6549236207995,120.0,49.670303513485855,1328.4732271342853
1060,144.326,687.026332878129,120.0,49.165473012054335,1000.5178058901834
1065,140.322,1022.9116829809705,120.0,48.87345297133754,1332.107135952308
1070,136.5,681.4939768677586,120.0,47.8190264896276,985.8130033573863
1075,132.678,936.819064960752,120.0,49.74912148516409,1239.2461864459162
1080,129.03799999999998,695.1736885537711,120.0,51.95453258135065,996.1662211351218
1085,125.216,1005.5990078784009,120.0,47.22046710518566,1298.0354749835865
1090,121.576,736.9227584911055,120.0,46.91423454800965,1025.4129930391152
1095,118.118,996.4603688011229,120.0,50.00670647188681,1284.5850752730098
1100,114.478,723.83354647721,120.0,51.10739602478283,1009.4189425019928
1105,111.202,992.9108745390843,120.0,54.16345349032856,1278.2763280294128
1110,107.744,700.8791461565445,120.0,48.87272752422996,977.4958736807745
1115,104.468,968.5211184159683,120.0,47.60303146772808,1240.5921498836963
1120,101.192,693.727751083327,120.0,50.617500306031054,965.5372513893581
1125,97.916,983.4724243027667,120.0,50.983709215739204,1252.372133518506
1130,94.822,680.4486379598296,120.0,51.005242081377084,946.2758800412067
1135,91.728,974.471039153814,120.0,45.08427033664703,1231.283309490461
1140,88.634,714.2421157237152,120.0,47.24277439575985,970.118890119475
1145,85.722,987.6080697513041,120.0,49.066395109494174,1242.3964648607982
1150,82.81,648.0968356705183,120.0,47.017885926090216,897.9247215966086
1155,80.08,979.6887884785529,120.0,51.957291509357866,1231.7260799879107
1160,77.35,713.6709071297944,120.0,51.30535698005599,962.3262641098504
1165,74.62,928.3751999438151,120.0,44.48131702471492,1167.47651696853
1170,71.89,675.8131150683768,120.0,50.22793021297195,917.9310452813487
1175,69.342,994.4838444394718,120.0,50.75387800637219,1234.579722445844
1180,66.976,769.0181236023922,120.0,51.28431084100261,1007.2784344433948
1185,64.428,1062.154207205181,120.0,51.005424454426404,1297.5876316596075
1190,62.062,629.5732127891221,120.0,49.909178155984044,861.5443909451061
1195,59.696,994.1384098425416,120.0,55.14244983038751,1228.976859672929
1200,57.512,733.0448141856223,120.0,52.15958976041822,962.7164039460405
1205,55.327999999999996,985.8444389278463,120.0,47.440791063031426,1208.6132299908777
1210,53.144,688.4074703731916,120.0,48.06346620842877,909.6149365816203
1215,51.141999999999996,1036.3094978061572,120.0,51.66429029978426,1259.1157881059414
1220,49.14,711.6221116471453,120.0,50.72492503726501,931.4870366844103
1225,47.32,992.5966761059259,120.0,51.064378459196405,1210.9810545651223
1230,45.318,703.3218158111237,120.0,48.74198605217818,917.3818018633018
1235,43.498,1008.7571531004996,120.0,54.494945879330956,1226.7500989798307
1240,41.678,687.1569270929452,120.0,52.11314438829357,900.9480714812388
1245,40.04,1020.8749859569791,120.0,49.883702079241154,1230.7986880362203
1250,38.402,657.0608890820619,120.0,47.87209278862067,863.3349818706826
1255,36.763999999999996,1042.126220353896,120.0,47.58665066529731,1246.4768710191934
1260,35.308,742.2333533824253,120.0,45.63600079531632,943.1773541777417
1265,33.67,998.4774343346305,120.0,49.75755994129851,1201.904994275929
1270,32.214,663.4572241626537,120.0,52.08353403430228,867.754758196956
1275,30.939999999999998,1018.6288408685164,120.0,47.767068792697096,1217.3359096612135
1280,29.483999999999998,656.8909987202031,120.0,50.0415049052179,856.4165036254211
1285,28.21,945.5501418244404,120.0,46.59159247549551,1140.3517342999357
1290,26.936,672.6120376130424,120.0,44.934297663564145,864.4823352766066
1295,25.843999999999998,961.945280258887,120.0,53.178465749718654,1160.967746008606
1300,24.57,707.5637298788589,120.0,51.628624206854575,903.7623540857136
1305,23.477999999999998,1014.5040408437583,120.0,48.23450986119411,1206.2165507049524
1310,22.386,706.2019699113366,120.0,50.69491632815,899.2828862394866
1315,21.294,1002.1576223672151,120.0,53.28377500824543,1196.7353973754605
1320,20.384,702.9172350418185,120.0,52.406058731718616,895.7072937735371
1325,19.291999999999998,948.3437886527049,120.0,52.84191053015877,1140.4776991828635
1330,18.381999999999998,667.7145487426016,120.0,51.61158455834134,857.7081333009428
1335,17.654,993.0290036169837,120.0,47.92909279642063,1178.6120964134043
1340,16.744,682.5268078243138,120.0,51.19432992827184,870.4651377525856
1345,15.834,974.7527126410021,120.0,49.00087561901677,1159.587588260019
1350,15.106,674.6926950364488,120.0,51.918090484864074,861.7167855213128
1355,14.378,993.111839120553,120.0,48.25489614651198,1175.744735267065
1360,13.65,706.1728559351451,120.0,52.879074881603664,892.7019308167487
1365,12.921999999999999,968.6114428504795,120.0,51.734992194777554,1153.268435045257
1370,12.376,694.2309926470656,120.0,52.107957725156616,878.7149503722222
1375,11.648,1036.0624327141256,120.0,53.305314279035734,1221.0157469931612
1380,11.102,590.2390481175021,120.0,49.482427377490374,770.8234754949924
1385,10.556,932.1012340264349,120.0,50.623163164058646,1113.2803971904937
1390,10.01,670.5966814544632,120.0,47.426663369589676,848.0333448240528
1395,9.464,1007.2944778678243,120.0,49.034020345958304,1185.7924982137824
1400,8.918,728.2733078457028,120.0,54.02124598375448,911.2125538294573
1405,8.372,961.808843012626,120.0,49.972889709088406,1140.1537327217143
1410,8.008,712.0125490655844,120.0,50.05993265337099,890.0804817189554
1415,7.462,990.0140305612166,120.0,48.51547276218716,1165.9915033234038
1420,7.098,685.9168184342365,120.0,50.90256823300172,863.9173866672381
1425,6.734,983.138742394361,120.0,48.24468657009649,1158.1174289644575
1430,6.37,708.442128734856,120.0,52.13257632374103,886.944705058597
1435,6.006,1028.4395318736795,120.0,52.46767328191919,1206.9132051555987
0,5.6419999999999995,690.7079247540804,120.0,5.0,821.3499247540805
5,6.006,1020.0321704882291,120.0,5.0,1151.038170488229
10,6.37,696.3551892828376,120.0,5.0,827.7251892828376
15,6.734,1015.6955551136259,120.0,5.0,1147.429555113626
20,7.098,600.5327018399726,120.0,5.0,732.6307018399725
25,7.462,897.584848091612,120.0,5.0,1030.046848091612
30,8.008,721.8662526870643,120.0,5.0,854.8742526870643
35,8.372,1061.7095374097023,120.0,5.0,1195.0815374097024
40,8.918,760.174064494725,120.0,5.0,894.092064494725
45,9.464,979.2455975975704,120.0,5.0,1113.7095975975703
50,10.01,681.0765691931905,120.0,5.0,816.0865691931905
55,10.556,975.949374305491,120.0,5.0,1111.505374305491
60,11.102,626.5739515575674,120.0,5.0,762.6759515575674
65,11.648,1085.3016668569571,120.0,5.0,1221.949666856957
70,12.376,631.8009129741935,120.0,5.0,769.1769129741934
75,12.921999999999999,1039.570305814165,120.0,5.0,1177.492305814165
80,13.65,685.9374098689932,120.0,5.0,824.5874098689932
85,14.378,1063.575076215055,120.0,5.0,1202.953076215055
90,15.106,681.8779097347805,120.0,5.0,821.9839097347805
95,15.834,1010.6436005963659,120.0,5.0,1151.4776005963658
100,16.744,715.1589706970985,120.0,5.0,856.9029706970986
105,17.654,992.9631801929136,120.0,5.0,1135.6171801929136
110,18.381999999999998,697.8757922719086,120.0,5.0,841.2577922719086
115,19.291999999999998,938.6957422442377,120.0,5.0,1082.9877422442378
120,20.384,736.8806264570263,120.0,5.0,882.2646264570263
125,21.294,964.631559522237,120.0,5.0,1110.925559522237
130,22.386,624.1364345746878,120.0,5.0,771.5224345746877
135,23.477999999999998,1042.0426130169885,120.0,5.0,1190.5206130169886
140,24.57,683.5821918702186,120.0,5.0,833.1521918702186
145,25.843999999999998,1053.598371098289,120.0,5.0,1204.442371098289
150,26.936,702.4809428982161,120.0,5.0,854.4169428982161
155,28.21,1000.1905295556774,120.0,5.0,1153.4005295556774
160,29.483999999999998,721.5783357410569,120.0,5.0,876.0623357410569
165,30.939999999999998,919.3662452337363,120.0,5.0,1075.3062452337363
170,32.214,694.0987223391119,120.0,5.0,851.3127223391118
175,33.67,1095.1623680799676,120.0,5.0,1253.8323680799676
180,35.308,706.7493156853564,120.0,5.0,867.0573156853563
185,36.763999999999996,969.7028029516051,120.0,5.0,1131.4668029516051
190,38.402,764.3100956358127,120.0,5.0,927.7120956358127
195,40.04,1020.2746087008214,120.0,5.0,1185.3146087008215
200,41.678,687.5575240809567,120.0,5.0,854.2355240809567
205,43.498,984.4313634447382,120.0,5.0,1152.929363444738
210,45.318,679.4864818816176,120.0,5.0,849.8044818816176
215,47.32,1062.81211677732,120.0,5.0,1235.1321167773199
220,49.14,734.2710258161425,120.0,5.0,908.4110258161425
225,51.141999999999996,966.877316038143,120.0,5.0,1143.019316038143
230,53.144,625.0401670043949,120.0,5.0,803.1841670043949
235,55.327999999999996,997.3502083051925,120.0,5.0,1177.6782083051926
240,57.512,719.262207774997,120.0,5.0,901.774207774997
245,59.696,1044.9342367125153,120.0,5.0,1229.6302367125152
250,62.062,680.0256153722734,120.0,5.0,867.0876153722734
255,64.428,976.638418629389,120.0,5.0,1166.0664186293889
260,66.976,635.1278132357907,120.0,5.0,827.1038132357907
265,69.342,1075.2743658705285,120.0,5.0,1269.6163658705286
270,71.89,656.72818595107,120.0,5.0,853.61818595107
275,74.62,965.7989902690865,120.0,5.0,1165.4189902690864
280,77.35,645.9845827511583,120.0,5.0,848.3345827511583
285,80.08,935.8267729787402,120.0,5.0,1140.9067729787403
290,82.81,722.2696480602569,120.0,5.0,930.0796480602569
295,85.722,1048.7595055949228,120.0,5.0,1259.4815055949227
300,88.634,701.0784953029155,120.0,52.46615824194284,962.1786535448583
305,91.728,1004.7907696829814,120.0,47.451238939880774,1263.9700086228622
310,94.822,703.9023791907156,120.0,51.44303329975092,970.1674124904665
315,97.916,943.2558030233295,120.0,48.8368503156309,1210.0086533389604
320,101.192,721.4445396295084,120.0,48.50407503711885,991.1406146666272
325,104.468,1080.8070430772586,120.0,51.06383661950879,1356.3388796967674
330,107.744,687.0547333103358,120.0,46.46901622237685,961.2677495327126
335,111.202,1007.3739183431273,120.0,49.37766311052105,1287.9535814536484
340,114.478,619.7261415907501,120.0,53.91844779027809,908.1225893810281
345,118.118,986.5100919603889,120.0,44.67606056960233,1269.3041525299914
350,121.576,682.620575776369,120.0,51.745380752654285,975.9419565290234
355,125.216,937.5550490488057,120.0,50.875073586172945,1233.6461226349786
360,129.03799999999998,748.006333995184,120.0,46.224994756044225,1043.2693287512284
365,132.678,1000.5598651133167,120.0,48.19120073109601,1301.4290658444127
370,136.5,647.5926263024354,120.0,49.92540433906676,954.0180306415022
375,140.322,984.1035659637605,120.0,49.90852167431971,1294.3340876380803
380,144.326,628.4357735017865,120.0,53.2625524260052,946.0243259277917
385,148.148,1089.5841359424044,120.0,48.596610418303946,1406.3287463607082
390,152.152,711.1983091827607,120.0,46.118924524706856,1029.4692337074675
395,156.338,937.311367790588,120.0,48.865378146121834,1262.51474593671
400,160.34199999999998,702.7312252192871,120.0,48.4376330234418,1031.510858242729
405,164.528,1022.5317282756681,120.0,46.879659226966815,1353.9393875026349
410,168.714,694.7425822879635,120.0,53.70851642393837,1037.165098711902
415,172.9,930.248131808983,120.0,47.77106222487414,1270.9191940338571
420,177.08599999999998,694.3507194412399,120.0,51.29374894835054,1042.7304683895904
425,181.272,925.8673227787126,120.0,48.492858409662915,1275.6321811883754
430,185.64,750.5891778442829,120.0,52.81527461059459,1109.0444524548773
435,190.00799999999998,1013.3500414202479,120.0,52.85950114738238,1376.2175425676303
440,194.376,730.7855007437879,120.0,49.61066597630972,1094.7721667200976
445,198.744,993.5007650179164,120.0,51.00714256391007,1363.2519075818263
450,203.112,640.8240902920512,120.0,46.69374421030648,1010.6298345023577
455,207.48,1009.3572865212111,120.0,51.79571297645183,1388.632999497663
460,211.84799999999998,710.1187966789389,120.0,50.19228018339559,1092.1590768623344
465,216.216,980.9165265184209,120.0,48.537624440067056,1365.670150958488
470,220.766,771.2584237756146,120.0,52.05206998066892,1164.0764937562835
475,225.134,956.537684476032,120.0,53.00413223095309,1354.675816706985
480,229.50199999999998,717.339144219451,120.0,49.15029104805609,1115.991435267507
485,233.87,965.7581264664063,120.0,54.89333055769144,1374.5214570240976
490,238.238,693.2110287670082,120.0,51.899075561979195,1103.3481043289873
495,242.606,1003.5846698132221,120.0,50.46891068850823,1416.6595805017303
500,246.974,681.662567766337,120.0,47.9080193129388,1096.544587079276
505,251.34199999999998,1004.4052701760143,120.0,51.71729208526158,1427.464562261276
510,255.70999999999998,629.8412210425237,120.0,50.505246021752576,1056.0564670642761
515,259.896,955.4069728607083,120.0,50.340236094200776,1385.643208954909
520,264.264,731.5506359980644,120.0,50.01256803035246,1165.8272040284169
525,268.45,1009.8757576383924,120.0,49.74626415913156,1448.072021797524
530,272.63599999999997,714.447877047406,120.0,53.632848924353745,1160.7167259717598
535,276.64,1009.2464638818369,120.0,49.22549739769285,1455.1119612795296
540,280.82599999999996,624.8502842378407,120.0,51.71076977185074,1077.3870540096914
545,284.83,971.4203353485364,120.0,49.57944127301411,1425.8297766215503
550,288.834,557.5592140276926,120.0,47.369492232054846,1013.7627062597476
555,292.656,1040.9417799204348,120.0,56.110791872829424,1509.7085717932641
560,296.478,695.4410255543993,120.0,53.11675422664942,1165.0357797810486
565,300.3,1054.6044533053769,120.0,55.63383403518179,1530.5382873405586
570,303.94,678.863338602465,120.0,49.25336549593453,1152.0567040983995
575,307.58,1054.251342253928,120.0,48.50089179524182,1530.3322340491698
580,311.038,617.6600486755203,120.0,49.73757810469171,1098.435626780212
585,314.496,972.0746581590707,120.0,51.440668094536704,1458.0113262536074
590,317.954,705.2291961654414,120.0,51.87030761447633,1195.0535037799177
595,321.048,1024.1888950295167,120.0,50.37918522026128,1515.616080249778
600,324.324,699.9652986921527,120.0,51.759591286842316,1196.048889978995
605,327.418,1047.308964320368,120.0,47.99135334195568,1542.7183176623237
610,330.33,683.9113310708963,120.0,55.06793921670668,1189.3092702876029
615,333.242,944.5979797233338,120.0,52.58993533033638,1450.4299150536701
620,335.972,690.1877238481885,120.0,52.90996752524003,1199.0696913734287
625,338.52,1030.1025964568933,120.0,52.18238466091725,1540.8049811178105
630,341.068,686.489597648903,120.0,47.246472080219824,1194.8040697291228
635,343.43399999999997,920.9598470309585,120.0,57.81291227281673,1442.2067593037752
640,345.8,684.67560132409,120.0,47.172706250350174,1197.6483075744402
645,347.80199999999996,949.0319034687823,120.0,49.78806687690143,1466.6219703456836
650,349.986,704.3428450893113,120.0,55.6738501188426,1230.002695208154
655,351.806,1014.3993400784059,120.0,50.08308931783806,1536.288429396244
660,353.626,665.1466328259173,120.0,46.071425401999264,1184.8440582279165
665,355.264,1050.5498567492014,120.0,50.42008334691692,1576.2339400961184
670,356.71999999999997,734.2024161364355,120.0,49.598622492298944,1260.5210386287345
675,357.99399999999997,994.7859038393465,120.0,50.56971136966977,1523.349615209016
680,359.268,680.6910818497272,120.0,46.78468359857384,1206.743765448301
685,360.36,1009.4929083869447,120.0,50.912795624758125,1540.7657040117028
690,361.27,648.2380963611079,120.0,52.80081249944179,1182.3089088605495
695,362.18,1022.0236570636639,120.0,48.24073741573353,1552.4443944793975
700,362.726,644.5680549699528,120.0,47.16481072067177,1174.4588656906246
705,363.272,1013.9463563287311,120.0,49.26657165530245,1546.4849279840334
710,363.63599999999997,672.9644333690802,120.0,48.529664325613304,1205.1300976946936
715,363.818,1051.647129113745,120.0,49.0141030956858,1584.4792322094308
720,364.0,695.8377815599389,120.0,49.27105376957462,1229.1088353295133
725,363.818,1006.7498444987318,120.0,49.001623098989526,1539.5694675977213
730,363.63599999999997,687.8530675536749,120.0,49.621562243729926,1221.1106297974047
735,363.272,999.4810325388454,120.0,49.4956351690766,1532.248667707922
740,362.726,650.3437610123307,120.0,48.75178104381238,1181.821542056143
745,362.18,1008.9478114989407,120.0,47.63241194692657,1538.7602234458673
750,361.27,666.937840991099,120.0,50.06185952339495,1198.2697005144942
755,360.36,946.451775505074,120.0,52.929777238746375,1479.7415527438202
760,359.268,691.6357979014931,120.0,50.495180907912044,1221.3989788094052
765,357.99399999999997,995.1659956247157,120.0,54.81309262267696,1527.9730882473928
770,356.71999999999997,733.3225078565016,120.0,49.54959090712688,1259.5920987636284
775,355.264,1092.4217906105978,120.0,50.452703391148304,1618.1384940017463
780,353.626,722.7902169575094,120.0,51.04841160950909,1247.4646285670183
785,351.806,958.1060964648485,120.0,52.72703512249328,1482.6391315873418
790,349.986,743.152155521787,120.0,48.08175218160879,1261.2199077033958
795,347.80199999999996,938.8302215757435,120.0,43.74715037995634,1450.3793719556998
800,345.8,679.7725126084205,120.0,52.97477500169639,1198.5472876101169
805,343.43399999999997,1019.3847004844492,120.0,48.131712398661556,1530.9504128831109
810,341.068,691.055755539048,120.0,47.73252945957145,1199.8562849986195
815,338.52,992.3793784249301,120.0,52.82973734921999,1503.7291157741502
820,335.972,766.4992584380016,120.0,50.75636186554313,1273.2276203035447
825,333.242,1007.3540139433228,120.0,51.7735038018566,1512.3695177451793
830,330.33,659.5406122966062,120.0,52.752178693398875,1162.6227909900051
835,327.418,1001.8769836316683,120.0,47.35768350855335,1496.6526671402216
840,324.324,683.5930757235461,120.0,50.22591597905051,1178.1429917025966
845,321.048,1002.2215685973657,120.0,47.393722983766104,1490.663291581132
850,317.954,681.9082247765816,120.0,46.13156347534306,1165.9937882519246
855,314.496,1005.4195404877925,120.0,47.90973619219886,1487.8252766799912
860,311.038,653.293417520491,120.0,51.41171125673985,1135.7431287772308
865,307.58,1040.6427289713079,120.0,56.39597055819482,1524.6186995295027
870,303.94,705.1702626726791,120.0,50.191091365421265,1179.3013540381003
875,300.3,1056.1207353963173,120.0,47.55981288204295,1523.9805482783602
880,296.478,710.3614445202969,120.0,46.04167021617296,1172.8811147364697
885,292.656,938.5824343135762,120.0,42.83672823965671,1394.0751625532328
890,288.834,729.9288000617868,120.0,47.26328235887917,1186.026082420666
895,284.83,946.7936025903188,120.0,49.11059854994023,1400.734201140259
900,280.82599999999996,643.8456954700796,120.0,51.21590504415653,1095.887600514236
905,276.64,996.5237605048526,120.0,50.03491318608803,1443.1986736909407
910,272.63599999999997,639.3817758243162,120.0,51.224421874978056,1083.2421976992944
915,268.45,890.7274623255295,120.0,49.15452296327087,1328.3319852888003
920,264.264,705.7474441674726,120.0,51.3473925849882,1141.358836752461
925,259.896,976.0788770182367,120.0,45.90452861263909,1401.8794056308757
930,255.70999999999998,669.4836460164355,120.0,48.0300943096915,1093.223740326127
935,251.34199999999998,1041.0206963004202,120.0,47.0486700600108,1459.4113663604312
940,246.974,731.1260845444742,120.0,47.54289896315859,1145.6429835076328
945,242.606,982.6228329366477,120.0,43.969903676481344,1389.198736613129
950,238.238,650.8964401697585,120.0,49.21127328764955,1058.3457134574082
955,233.87,1023.8940065838028,120.0,52.95228702971284,1430.7162936135155
960,229.50199999999998,619.8544633765646,120.0,48.580220227356385,1017.9366836039209
965,225.134,1035.311553514166,120.0,53.20647286715592,1433.652026381322
970,220.766,694.7668981710599,120.0,48.183006064736695,1083.7159042357966
975,216.216,1005.476202388663,120.0,47.44379451501917,1389.135996903682
980,211.84799999999998,670.9577314163553,120.0,51.206432633120045,1054.0121640494754
985,207.48,1021.149569783955,120.0,47.91234210400867,1396.5419118879638
990,203.112,750.5407370243867,120.0,50.18237472782366,1123.8351117522102
995,198.744,969.2367735408588,120.0,53.13956115531071,1341.1203346961695
1000,194.376,770.4046906643927,120.0,51.83536242194495,1136.6160530863376
1005,190.00799999999998,942.823885281281,120.0,52.98403498333297,1305.815920264614
1010,185.64,632.9421054590015,120.0,52.250674700250045,990.8327801592516
1015,181.272,978.1970910920189,120.0,53.874850825769784,1333.3439419177887
1020,177.08599999999998,678.8783604946973,120.0,46.03129297445029,1021.9956534691476
1025,172.9,973.1812799162375,120.0,48.53581797359103,1314.6170978898285
1030,168.714,716.1273871182841,120.0,49.69596489373323,1054.5373520120172
1035,164.528,981.7105095467152,120.0,51.928624654750365,1318.1671342014656
1040,160.34199999999998,633.8922622448036,120.0,48.666088273339454,962.9003505181431
1045,156.338,978.8247122485022,120.0,47.18403168709398,1302.3467439355961
1050,152.152,717.6018888794897,120.0,46.54012055453572,1036.2940094340254
1055,148.148,1027.211344945845,120.0,49.6685119114187,1345.0278568572635
1060,144.326,693.7191811376838,120.0,46.574968763471915,1004.6201499011557
1065,140.322,904.1969941312549,120.0,55.764378279445694,1220.2833724107006
1070,136.5,639.7088603013198,120.0,47.73715411194313,943.9460144132629
1075,132.678,945.2293596013956,120.0,50.350943125355926,1248.2583027267515
1080,129.03799999999998,742.4851435155566,120.0,50.4752314011072,1041.9983749166638
1085,125.216,1037.3754641160465,120.0,51.707857302897075,1334.2993214189435
1090,121.576,626.7410540263412,120.0,50.45677073286754,918.7738247592088
1095,118.118,957.8688797307825,120.0,47.047084822983756,1243.0339645537663
1100,114.478,699.9277675107503,120.0,54.0328851169764,988.4386526277267
1105,111.202,938.2117934277892,120.0,45.513770198634425,1214.9275636264235
1110,107.744,646.940987321954,120.0,51.70339807176741,926.3883853937215
1115,104.468,1048.6885859325482,120.0,53.296079115918744,1326.452665048467
1120,101.192,645.8528128393658,120.0,53.22478459501252,920.2695974343783
1125,97.916,980.0027305347494,120.0,49.270781400011224,1247.1895119347605
1130,94.822,612.9737307637371,120.0,50.3261676781063,878.1218984418434
1135,91.728,1040.8495212367297,120.0,48.032454877570466,1300.6099761143003
1140,88.634,741.6677007930278,120.0,48.36406058098218,998.66576137401
1145,85.722,1005.5798541213326,120.0,48.26481948948513,1259.5666736108176
1150,82.81,736.3187686480326,120.0,47.039400388702944,986.1681690367354
1155,80.08,1046.0979577365922,120.0,47.85178500483219,1294.0297427414243
1160,77.35,713.6016063500134,120.0,50.18434283731356,961.135949187327
1165,74.62,952.2250424877618,120.0,47.20043754822789,1194.0454800359898
1170,71.89,683.2386586524508,120.0,48.239880637414664,923.3685392898655
1175,69.342,1018.5478087927096,120.0,51.471116416990945,1259.3609252097006
1180,66.976,649.7580799890657,120.0,50.29846292007511,887.0325429091408
1185,64.428,950.1431987990509,120.0,52.37233476771663,1186.9435335667674
1190,62.062,670.6466902870441,120.0,52.18251675676856,904.8912070438126
1195,59.696,1009.1533978926523,120.0,52.47337596474274,1241.3227738573948
